,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_l1_ratio,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,class
10,0.010787343978881836,0.0025453584057504894,0.0012230873107910156,0.00045163097218840466,0.35000000000000003,5.17947467923121,"{'l1_ratio': 0.35000000000000003, 'C': 5.17947467923121}",0.9,0.9285714285714286,0.9285714285714286,0.8214285714285714,0.7083333333333334,0.8573809523809522,0.08421439005338394,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
11,0.003232526779174805,0.0021771812786524143,0.0006424427032470703,0.00015538561005940053,0.15000000000000002,0.43939705607607904,"{'l1_ratio': 0.15000000000000002, 'C': 0.43939705607607904}",0.8333333333333334,1.0,0.9642857142857143,0.7142857142857143,0.75,0.8523809523809526,0.11333933557535147,12,1.0,1.0,0.997737556561086,0.997737556561086,0.9978213507625273,0.9986592927769399,0.0010951103906622634,Fermented
12,0.004682397842407227,0.0008246480956559766,0.0008344650268554688,9.606984859666642e-05,0.0,3.1622776601683795,"{'l1_ratio': 0.0, 'C': 3.1622776601683795}",0.9,0.9285714285714286,0.8928571428571429,0.8214285714285714,0.7083333333333334,0.8502380952380951,0.07924101414037724,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
13,0.017172813415527344,0.0029113669697984736,0.0010651111602783202,0.00020084138834362467,0.9500000000000001,13.894954943731374,"{'l1_ratio': 0.9500000000000001, 'C': 13.894954943731374}",0.9,0.9285714285714286,0.9285714285714286,0.8214285714285714,0.6666666666666667,0.849047619047619,0.0992671559679648,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
14,0.011446666717529298,0.0024133051195684703,0.0008786678314208985,0.00013272337232607848,0.9500000000000001,22.758459260747887,"{'l1_ratio': 0.9500000000000001, 'C': 22.758459260747887}",0.9,0.8928571428571428,0.9285714285714286,0.8571428571428571,0.6666666666666667,0.849047619047619,0.09398702086300503,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
15,0.012216329574584961,0.003543855553037315,0.0010014057159423828,0.00018275062629831437,0.65,22.758459260747887,"{'l1_ratio': 0.65, 'C': 22.758459260747887}",0.9,0.8928571428571428,0.9285714285714286,0.8571428571428571,0.6666666666666667,0.849047619047619,0.09398702086300503,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
16,0.013405561447143555,0.0020275076996648304,0.001073598861694336,8.261594240172485e-05,0.7000000000000001,22.758459260747887,"{'l1_ratio': 0.7000000000000001, 'C': 22.758459260747887}",0.9,0.8928571428571428,0.9285714285714286,0.8571428571428571,0.6666666666666667,0.849047619047619,0.09398702086300503,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
17,0.008261632919311524,0.001441419595810902,0.0008686065673828125,0.00013048685209020414,0.75,22.758459260747887,"{'l1_ratio': 0.75, 'C': 22.758459260747887}",0.9,0.8928571428571428,0.9285714285714286,0.8571428571428571,0.6666666666666667,0.849047619047619,0.09398702086300503,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
18,0.009447240829467773,0.0008936646701310575,0.0012190818786621093,0.00016961992517418683,0.7000000000000001,8.483428982440717,"{'l1_ratio': 0.7000000000000001, 'C': 8.483428982440717}",0.8666666666666667,0.9285714285714286,0.9285714285714286,0.8214285714285714,0.6666666666666667,0.8423809523809525,0.0967077088570552,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
19,0.005854177474975586,0.0009557942360541957,0.0009835243225097656,7.00456419093922e-05,0.5,1.9306977288832496,"{'l1_ratio': 0.5, 'C': 1.9306977288832496}",0.8333333333333334,1.0,1.0,0.75,0.625,0.8416666666666668,0.1452966314513558,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
20,0.008799314498901367,0.0012618123318105324,0.0009735584259033203,0.00015405483228362826,0.15000000000000002,13.894954943731374,"{'l1_ratio': 0.15000000000000002, 'C': 13.894954943731374}",0.8666666666666667,0.8928571428571428,0.8928571428571429,0.8571428571428571,0.6666666666666667,0.8352380952380953,0.08546789984995477,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
21,0.01542367935180664,0.0059295264208039855,0.0009723186492919921,0.0001959464468963842,0.8500000000000001,37.27593720314938,"{'l1_ratio': 0.8500000000000001, 'C': 37.27593720314938}",0.9,0.8571428571428571,0.8928571428571429,0.8571428571428571,0.6666666666666667,0.8347619047619048,0.0858939915115008,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
22,0.010447835922241211,0.003292087755084767,0.0009428024291992188,0.0002405417604684909,1.0,5.17947467923121,"{'l1_ratio': 1.0, 'C': 5.17947467923121}",0.8666666666666667,0.9642857142857143,1.0,0.75,0.5833333333333334,0.832857142857143,0.15197415939796,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
23,0.013279247283935546,0.0043649136779799645,0.001200389862060547,0.00033665954199184854,0.25,100.0,"{'l1_ratio': 0.25, 'C': 100.0}",0.8666666666666667,0.8571428571428571,0.8928571428571429,0.8571428571428571,0.6666666666666667,0.8280952380952382,0.0817662172643096,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
24,0.00912160873413086,0.0003795851827604539,0.0010024070739746093,0.00021898902104447302,0.5,61.054022965853264,"{'l1_ratio': 0.5, 'C': 61.054022965853264}",0.8666666666666667,0.8571428571428571,0.8928571428571429,0.8571428571428571,0.6666666666666667,0.8280952380952382,0.0817662172643096,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
25,0.009123086929321289,0.001185220689056704,0.001157093048095703,5.0345378556034786e-05,0.1,100.0,"{'l1_ratio': 0.1, 'C': 100.0}",0.8666666666666667,0.8571428571428571,0.8928571428571429,0.8571428571428571,0.6666666666666667,0.8280952380952382,0.0817662172643096,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
26,0.012754869461059571,0.0033357980843875933,0.0010916233062744141,5.4817942997214204e-05,0.75,61.054022965853264,"{'l1_ratio': 0.75, 'C': 61.054022965853264}",0.8666666666666667,0.8571428571428571,0.8928571428571429,0.8571428571428571,0.6666666666666667,0.8280952380952382,0.0817662172643096,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
27,0.008907461166381836,0.0011896470594773183,0.001110219955444336,0.00017596212481848968,0.1,22.758459260747887,"{'l1_ratio': 0.1, 'C': 22.758459260747887}",0.8666666666666667,0.8571428571428571,0.8928571428571429,0.8571428571428571,0.6666666666666667,0.8280952380952382,0.0817662172643096,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
28,0.012987661361694335,0.001750288117180098,0.0010721683502197266,0.0001072031318376846,0.05,61.054022965853264,"{'l1_ratio': 0.05, 'C': 61.054022965853264}",0.8666666666666667,0.8571428571428571,0.8928571428571429,0.8571428571428571,0.6666666666666667,0.8280952380952382,0.0817662172643096,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
29,0.009463119506835937,0.0026505110788355777,0.0009160518646240234,0.00018637876783087268,0.9,61.054022965853264,"{'l1_ratio': 0.9, 'C': 61.054022965853264}",0.8666666666666667,0.8571428571428571,0.8928571428571429,0.8571428571428571,0.6666666666666667,0.8280952380952382,0.0817662172643096,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
30,0.020028305053710938,0.004107941987262617,0.0011416435241699218,8.28505900265279e-05,0.6000000000000001,61.054022965853264,"{'l1_ratio': 0.6000000000000001, 'C': 61.054022965853264}",0.8666666666666667,0.8571428571428571,0.8928571428571429,0.8571428571428571,0.6666666666666667,0.8280952380952382,0.0817662172643096,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
31,0.014047908782958984,0.0026150808419000537,0.0011146068572998047,0.00024897169916500954,0.45,37.27593720314938,"{'l1_ratio': 0.45, 'C': 37.27593720314938}",0.8666666666666667,0.8571428571428571,0.8928571428571429,0.8571428571428571,0.6666666666666667,0.8280952380952382,0.0817662172643096,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
32,0.008562183380126953,0.0010400329526561714,0.001033449172973633,0.00029459309136372404,0.05,100.0,"{'l1_ratio': 0.05, 'C': 100.0}",0.8666666666666667,0.8571428571428571,0.8928571428571429,0.8571428571428571,0.6666666666666667,0.8280952380952382,0.0817662172643096,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
33,0.01485743522644043,0.003647683168408463,0.00107574462890625,0.00018461592862082608,0.7000000000000001,5.17947467923121,"{'l1_ratio': 0.7000000000000001, 'C': 5.17947467923121}",0.8666666666666667,0.9285714285714286,0.9285714285714286,0.7857142857142856,0.625,0.8269047619047619,0.11376767511128441,34,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
34,0.002172040939331055,0.0005927179747042994,0.0009291648864746093,9.06825183145278e-05,0.9,0.1,"{'l1_ratio': 0.9, 'C': 0.1}",0.8,1.0,0.9642857142857143,0.6785714285714286,0.6666666666666667,0.821904761904762,0.13936526015101988,35,0.9328703703703705,0.911764705882353,0.9027149321266967,0.9638009049773756,0.9237472766884532,0.9269796380090499,0.021077118872319372,Fermented
35,0.006444454193115234,0.0009932577409534572,0.0006711006164550782,6.808883994555853e-05,0.8500000000000001,3.1622776601683795,"{'l1_ratio': 0.8500000000000001, 'C': 3.1622776601683795}",0.8333333333333334,0.9642857142857143,1.0,0.6785714285714285,0.625,0.8202380952380952,0.14928020799444988,36,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
36,0.009042835235595703,0.0008093271357300789,0.0011466503143310546,0.0001414624528471434,0.75,3.1622776601683795,"{'l1_ratio': 0.75, 'C': 3.1622776601683795}",0.8333333333333334,0.9642857142857143,1.0,0.7142857142857142,0.5833333333333334,0.819047619047619,0.15529213199162217,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
37,0.0016385555267333985,0.00013830658280218137,0.0007889747619628906,4.2680361945049986e-05,0.15000000000000002,0.1,"{'l1_ratio': 0.15000000000000002, 'C': 0.1}",0.8333333333333334,1.0,0.9285714285714286,0.6071428571428572,0.6666666666666667,0.8071428571428572,0.1499054879875923,38,0.9814814814814815,0.9751131221719458,0.9638009049773755,0.9886877828054299,0.9607843137254901,0.9739735210323446,0.010503475302727792,Fermented
38,0.0017175674438476562,0.00017778897582788848,0.0010315895080566407,0.0004772394486024047,0.2,0.1,"{'l1_ratio': 0.2, 'C': 0.1}",0.8333333333333334,1.0,0.9285714285714286,0.6071428571428572,0.6666666666666667,0.8071428571428572,0.1499054879875923,38,0.974537037037037,0.9751131221719458,0.9615384615384615,0.9841628959276018,0.9542483660130718,0.9699199765376235,0.010648905409462141,Fermented
39,0.0025711536407470705,0.0004663814393300906,0.0009672641754150391,0.00014276181206517442,0.35000000000000003,0.43939705607607904,"{'l1_ratio': 0.35000000000000003, 'C': 0.43939705607607904}",0.8,1.0,0.9642857142857143,0.6428571428571429,0.625,0.8064285714285713,0.15627030480313686,40,1.0,0.997737556561086,0.9864253393665158,0.995475113122172,0.9956427015250544,0.9950561421149656,0.0046182693500568415,Fermented
40,0.0022211074829101562,0.0004193467930244191,0.0008236885070800782,0.00010093612104744627,0.4,0.43939705607607904,"{'l1_ratio': 0.4, 'C': 0.43939705607607904}",0.8,1.0,0.9642857142857143,0.6428571428571429,0.625,0.8064285714285713,0.15627030480313686,40,1.0,0.997737556561086,0.9864253393665158,0.995475113122172,0.9956427015250544,0.9950561421149656,0.0046182693500568415,Fermented
41,0.0030730724334716796,0.0012662228215043624,0.0012711048126220702,0.0006789654742335388,0.30000000000000004,0.2682695795279726,"{'l1_ratio': 0.30000000000000004, 'C': 0.2682695795279726}",0.8,1.0,0.9285714285714286,0.6428571428571429,0.625,0.7992857142857143,0.14956399217425978,42,0.9976851851851852,0.9932126696832579,0.9819004524886878,0.995475113122172,0.9847494553376906,0.9906045751633987,0.006175815978845386,Fermented
42,0.007955694198608398,0.005595438751513273,0.0012107372283935546,0.0005862216397114995,0.8500000000000001,0.7196856730011519,"{'l1_ratio': 0.8500000000000001, 'C': 0.7196856730011519}",0.8,0.9642857142857143,0.9642857142857143,0.6785714285714286,0.5833333333333334,0.7980952380952382,0.15208602411187797,43,0.9953703703703705,1.0,0.9864253393665159,0.995475113122172,1.0,0.9954541645718116,0.004956942290930694,Fermented
43,0.01369180679321289,0.0009298889998826932,0.0011701583862304688,0.0003536784810238663,0.75,1.9306977288832496,"{'l1_ratio': 0.75, 'C': 1.9306977288832496}",0.8,0.9642857142857143,1.0,0.6785714285714285,0.5416666666666667,0.7969047619047618,0.17229213707788932,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
44,0.0019548416137695314,0.000606500752741521,0.0007149219512939453,0.00014756885933835522,0.35000000000000003,0.2682695795279726,"{'l1_ratio': 0.35000000000000003, 'C': 0.2682695795279726}",0.8,1.0,0.8928571428571428,0.6428571428571429,0.625,0.7921428571428571,0.14396711642678994,45,0.9953703703703705,0.9909502262443439,0.9796380090497738,0.995475113122172,0.9825708061002179,0.9888009049773755,0.006558891760315746,Fermented
45,0.0025910854339599608,0.0007082192553804182,0.0007561206817626953,9.764300103763688e-05,1.0,0.43939705607607904,"{'l1_ratio': 1.0, 'C': 0.43939705607607904}",0.8,1.0,0.8571428571428572,0.7142857142857142,0.5833333333333334,0.7909523809523811,0.13938966410049883,46,0.9814814814814815,0.9886877828054299,0.9796380090497738,0.9841628959276018,0.9760348583877995,0.9820010055304174,0.004262284123504354,Fermented
46,0.004115533828735351,0.0022047302106538657,0.001207590103149414,0.00043410190052153386,0.5,0.43939705607607904,"{'l1_ratio': 0.5, 'C': 0.43939705607607904}",0.8,1.0,0.9285714285714286,0.6428571428571429,0.5833333333333334,0.790952380952381,0.15984970265108947,47,1.0,0.995475113122172,0.9841628959276019,0.995475113122172,0.9912854030501089,0.993279705044411,0.005327202764354337,Fermented
47,0.0026419639587402345,0.0009036983604253652,0.0008155345916748047,9.819622807412033e-05,1.0,0.2682695795279726,"{'l1_ratio': 1.0, 'C': 0.2682695795279726}",0.8,1.0,0.9285714285714286,0.7142857142857143,0.5,0.7885714285714286,0.1750568420804616,48,0.9768518518518519,0.9524886877828055,0.9683257918552037,0.9819004524886878,0.954248366013072,0.9667630299983241,0.011779149128989,Fermented
48,0.001816701889038086,0.00028897124144262903,0.0009336471557617188,0.00033704242100068734,0.75,0.16378937069540642,"{'l1_ratio': 0.75, 'C': 0.16378937069540642}",0.8,1.0,0.9642857142857143,0.6785714285714286,0.5,0.7885714285714286,0.18497655670547078,48,0.962962962962963,0.9434389140271494,0.9434389140271493,0.9751131221719458,0.9281045751633987,0.9506116976705213,0.016506615466915994,Fermented
49,0.001939535140991211,0.0003643920176967841,0.0008665084838867188,0.00013305180312799038,0.35000000000000003,0.16378937069540642,"{'l1_ratio': 0.35000000000000003, 'C': 0.16378937069540642}",0.8,1.0,0.8928571428571428,0.6071428571428572,0.5833333333333334,0.7766666666666667,0.16126906011559342,50,0.9768518518518519,0.9773755656108598,0.9705882352941175,0.9841628959276018,0.9564270152505446,0.9730811127869952,0.00937059356364549,Fermented
50,0.005975961685180664,0.0011288478263105199,0.0010005474090576173,0.00015905329242976295,0.25,1.1787686347935873,"{'l1_ratio': 0.25, 'C': 1.1787686347935873}",1.0,1.0,1.0,0.875,1.0,0.975,0.049999999999999996,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cheesy
51,0.005687522888183594,0.0009177494574800666,0.0016592979431152345,0.0008550498757160831,0.2,1.1787686347935873,"{'l1_ratio': 0.2, 'C': 1.1787686347935873}",1.0,1.0,1.0,0.875,1.0,0.975,0.049999999999999996,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cheesy
52,0.012279367446899414,0.0056476279928266504,0.001119709014892578,0.00014902779300573192,0.45,1.9306977288832496,"{'l1_ratio': 0.45, 'C': 1.9306977288832496}",1.0,1.0,1.0,0.875,1.0,0.975,0.049999999999999996,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cheesy
53,0.007300329208374023,0.002347970441596689,0.0012180805206298828,0.000341739713623362,0.65,1.1787686347935873,"{'l1_ratio': 0.65, 'C': 1.1787686347935873}",1.0,1.0,1.0,0.7916666666666666,1.0,0.9583333333333333,0.08333333333333336,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cheesy
54,0.009459114074707032,0.006008359372878098,0.0009315967559814453,0.00015546102418120844,0.55,1.1787686347935873,"{'l1_ratio': 0.55, 'C': 1.1787686347935873}",1.0,1.0,1.0,0.7916666666666666,1.0,0.9583333333333333,0.08333333333333336,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cheesy
55,0.008008098602294922,0.0016366952783423295,0.0010643959045410155,0.0002665497791698294,0.9500000000000001,1.9306977288832496,"{'l1_ratio': 0.9500000000000001, 'C': 1.9306977288832496}",1.0,1.0,1.0,0.7916666666666666,1.0,0.9583333333333333,0.08333333333333336,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cheesy
56,0.002504777908325195,0.00022814200955614477,0.000786733627319336,0.00016855295823727293,0.30000000000000004,0.16378937069540642,"{'l1_ratio': 0.30000000000000004, 'C': 0.16378937069540642}",1.0,1.0,1.0,0.7916666666666666,1.0,0.9583333333333333,0.08333333333333336,4,0.996969696969697,0.996969696969697,0.9967320261437909,1.0,0.9970588235294118,0.9975460487225194,0.0012317678925585218,Cheesy
57,0.004836845397949219,0.0014428123683015135,0.0012546539306640624,0.0006678058963908425,1.0,0.7196856730011519,"{'l1_ratio': 1.0, 'C': 0.7196856730011519}",1.0,1.0,1.0,0.75,1.0,0.95,0.09999999999999999,8,0.996969696969697,0.996969696969697,0.9967320261437909,1.0,0.9970588235294118,0.9975460487225194,0.0012317678925585218,Cheesy
58,0.0032510280609130858,0.0006243794386551958,0.000927877426147461,0.00013500736193582325,0.1,0.2682695795279726,"{'l1_ratio': 0.1, 'C': 0.2682695795279726}",1.0,1.0,1.0,0.75,1.0,0.95,0.09999999999999999,8,0.996969696969697,1.0,0.9967320261437909,1.0,1.0,0.9987403446226976,0.0015445861084766716,Cheesy
59,0.005997657775878906,0.0017532601107762345,0.000962066650390625,0.00012396201621891855,0.9,0.7196856730011519,"{'l1_ratio': 0.9, 'C': 0.7196856730011519}",1.0,1.0,1.0,0.75,1.0,0.95,0.09999999999999999,8,0.996969696969697,0.996969696969697,0.9967320261437909,1.0,1.0,0.998134284016637,0.001525820787832726,Cheesy
60,0.002524995803833008,0.0001289064326519828,0.0008472442626953125,0.00012828378346246852,0.45,0.2682695795279726,"{'l1_ratio': 0.45, 'C': 0.2682695795279726}",1.0,1.0,1.0,0.75,1.0,0.95,0.09999999999999999,8,0.996969696969697,0.996969696969697,0.9967320261437909,1.0,0.9970588235294118,0.9975460487225194,0.0012317678925585218,Cheesy
61,0.002273893356323242,0.0005654126356626881,0.0007830619812011719,0.00012465462725846197,0.4,0.16378937069540642,"{'l1_ratio': 0.4, 'C': 0.16378937069540642}",1.0,1.0,1.0,0.75,1.0,0.95,0.09999999999999999,8,0.993939393939394,0.996969696969697,0.9967320261437909,1.0,0.9970588235294118,0.9969399881164588,0.001919660949035368,Cheesy
62,0.010867691040039063,0.002106525956966369,0.0011350154876708985,0.0002766149411003399,0.9500000000000001,3.1622776601683795,"{'l1_ratio': 0.9500000000000001, 'C': 3.1622776601683795}",1.0,1.0,1.0,0.875,0.875,0.95,0.06123724356957946,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cheesy
63,0.002297067642211914,0.0005432308093943676,0.0006913185119628906,0.0001084567767284761,0.55,0.2682695795279726,"{'l1_ratio': 0.55, 'C': 0.2682695795279726}",1.0,1.0,1.0,0.75,1.0,0.95,0.09999999999999999,8,0.996969696969697,0.996969696969697,0.9967320261437909,1.0,0.9970588235294118,0.9975460487225194,0.0012317678925585218,Cheesy
64,0.007476091384887695,0.0023353882879201798,0.0010976314544677735,0.00015465523535491662,0.9500000000000001,1.1787686347935873,"{'l1_ratio': 0.9500000000000001, 'C': 1.1787686347935873}",1.0,1.0,1.0,0.75,1.0,0.95,0.09999999999999999,8,0.996969696969697,0.996969696969697,0.9967320261437909,1.0,1.0,0.998134284016637,0.001525820787832726,Cheesy
65,0.009870386123657227,0.00034326253468828914,0.0012485027313232423,0.00021441414290118327,0.65,3.1622776601683795,"{'l1_ratio': 0.65, 'C': 3.1622776601683795}",1.0,1.0,1.0,0.875,0.875,0.95,0.06123724356957946,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cheesy
66,0.010783767700195313,0.002366648483722797,0.001179075241088867,0.00012899935489936335,0.75,3.1622776601683795,"{'l1_ratio': 0.75, 'C': 3.1622776601683795}",1.0,1.0,1.0,0.875,0.875,0.95,0.06123724356957946,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cheesy
67,0.005698108673095703,0.0023270643987048194,0.0009806632995605468,0.00016385053146491114,0.05,0.7196856730011519,"{'l1_ratio': 0.05, 'C': 0.7196856730011519}",1.0,1.0,1.0,0.7916666666666666,0.9375,0.9458333333333332,0.08079466429027217,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cheesy
68,0.0050757408142089845,0.0037101797482187366,0.0007715702056884765,0.0002479700120829355,0.9,0.43939705607607904,"{'l1_ratio': 0.9, 'C': 0.43939705607607904}",1.0,1.0,1.0,0.7083333333333333,1.0,0.9416666666666667,0.1166666666666667,19,0.996969696969697,0.996969696969697,0.9967320261437909,1.0,0.9970588235294118,0.9975460487225194,0.0012317678925585218,Cheesy
69,0.0019379138946533203,0.0003314669428457585,0.0008534908294677735,0.00011396402095649458,0.6000000000000001,0.16378937069540642,"{'l1_ratio': 0.6000000000000001, 'C': 0.16378937069540642}",0.9444444444444444,1.0,1.0,0.75,1.0,0.9388888888888889,0.09686442096757052,20,0.993939393939394,0.9909090909090909,0.9934640522875817,1.0,0.9941176470588236,0.994486036838978,0.002989224442544402,Cheesy
70,0.002474546432495117,0.0003479373278584804,0.0009435653686523437,0.0002229241304685835,0.5,0.16378937069540642,"{'l1_ratio': 0.5, 'C': 0.16378937069540642}",0.9444444444444444,1.0,1.0,0.75,1.0,0.9388888888888889,0.09686442096757052,20,0.993939393939394,0.996969696969697,0.9967320261437909,1.0,0.9941176470588236,0.9963517528223411,0.0022202195468137816,Cheesy
71,0.0025963783264160156,0.0007595423677132629,0.00103912353515625,0.00016827600202932986,0.35000000000000003,0.1,"{'l1_ratio': 0.35000000000000003, 'C': 0.1}",0.9444444444444444,1.0,1.0,0.75,1.0,0.9388888888888889,0.09686442096757052,20,0.993939393939394,0.993939393939394,0.9934640522875817,1.0,0.9911764705882353,0.994503862150921,0.0029324910619832126,Cheesy
72,0.0018354892730712891,0.00021459667324977727,0.0009024143218994141,0.0002510561449424088,0.4,0.1,"{'l1_ratio': 0.4, 'C': 0.1}",0.9444444444444444,1.0,1.0,0.75,1.0,0.9388888888888889,0.09686442096757052,20,0.993939393939394,0.9909090909090909,0.9934640522875817,1.0,0.9911764705882353,0.9938978015448605,0.0032791684241962604,Cheesy
73,0.013413190841674805,0.0021091192080422588,0.0010301589965820313,0.00010599355333258383,0.35000000000000003,3.1622776601683795,"{'l1_ratio': 0.35000000000000003, 'C': 3.1622776601683795}",1.0,1.0,1.0,0.875,0.8125,0.9375,0.07905694150420949,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cheesy
74,0.004795885086059571,0.0016801495109643346,0.0010323524475097656,0.00021735433392442558,0.0,0.43939705607607904,"{'l1_ratio': 0.0, 'C': 0.43939705607607904}",1.0,1.0,1.0,0.75,0.9375,0.9375,0.09682458365518543,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cheesy
